acquisition_id,customer_id,store_id,activation_flag
6493,5376,1031,1
6494,26400,1008,1
6495,12849,1025,1
6496,23743,1032,1
6497,17987,1006,1
6498,421,1026,1
6499,7039,1002,1
6500,39913,1001,1
6501,10815,1004,1
6502,6390,1011,1
6503,4831,1038,1
6504,1104,1038,1
6505,25216,1028,1
6506,27331,1000,1
6507,27414,1038,1
6508,12843,1016,1
6509,21666,1019,1
6510,6468,1022,1
6511,4133,1028,1
6512,511,1030,1
6513,38282,1034,1
6514,39456,1016,1
6515,32618,1029,1
6516,11610,1003,1
6517,15204,1008,1
6518,49431,1031,1
6519,3878,1032,1
6520,18414,1027,1
6521,6733,1029,1
6522,1480,1009,1
6523,42545,1033,1
6524,27870,1011,1
6525,42430,1034,1
6526,43890,1008,1
6527,24320,1025,1
6528,32517,1025,1
6529,37751,1002,1
6530,16514,1019,1
6531,38064,1036,1
6532,10996,1033,1
6533,27847,1013,1
6534,9616,1026,1
6535,9671,1031,1
6536,19835,1009,1
6537,17665,1013,1
6538,35929,1012,1
6539,45657,1012,1
6540,26674,1010,1
6541,22476,1014,1
6542,8673,1016,1
6543,15973,1006,1
6544,27694,1019,1
6545,44205,1024,1
6546,2997,1032,1
6547,37728,1017,1
6548,49009,1000,1
6549,33043,1033,1
6550,20707,1023,1
6551,45530,1021,1
6552,37106,1026,1
6553,27541,1039,1
6554,20397,1000,1
6555,44932,1018,1
6556,28454,1002,1
6557,36496,1026,1
6558,12749,1014,1
6559,13923,1038,1
6560,15775,1018,1
6561,31400,1012,1
6562,42988,1014,1
6563,36167,1012,1
6564,19693,1001,1
6565,8494,1037,1
6566,45551,1031,1
6567,16240,1004,1
6568,47340,1011,1
6569,20514,1034,1
6570,26446,1009,1
6571,45791,1034,1
6572,363,1028,1
6573,6549,1007,1
6574,17999,1001,1
6575,42705,1037,1
6576,44406,1030,1
6577,30472,1013,1
6578,49201,1029,1
6579,7272,1030,1
6580,41448,1034,1
6581,12136,1032,1
6582,12463,1020,1
6583,27039,1033,1
6584,33204,1005,1
6585,32553,1028,1
6586,40480,1002,1
6587,20231,1009,1
6588,4503,1002,1
6589,14898,1038,1
6590,44470,1022,1
6591,20195,1005,1
6592,37095,1037,1
6593,24045,1006,1
6594,16089,1034,1
6595,15534,1037,1
6596,5098,1034,1
6597,3839,1032,1
6598,3235,1030,1
6599,18031,1028,1
6600,48339,1018,1
6601,37502,1029,1
6602,46473,1016,1
6603,42063,1013,1
6604,2956,1011,1
6605,3775,1008,1
6606,44733,1023,1
6607,7587,1033,1
6608,22882,1017,1
6609,26380,1009,1
6610,22361,1029,1
6611,35320,1025,1
6612,10989,1022,1
6613,46042,1002,1
6614,11955,1028,1
6615,44793,1000,1
6616,20552,1013,1
6617,43114,1001,1
6618,29636,1026,1
6619,1651,1030,1
6620,23459,1029,1
6621,12267,1023,1
6622,1963,1005,1
6623,7666,1015,1
6624,42927,1033,1
6625,44035,1013,1
6626,1626,1012,1
6627,29639,1013,1
6628,19914,1017,1
6629,8361,1020,1
6630,48480,1014,1
6631,2530,1012,1
6632,15513,1024,1
6633,21510,1031,1
6634,41796,1031,1
6635,48535,1004,1
6636,43093,1018,1
6637,19237,1014,1
6638,36630,1028,1
6639,45008,1011,1
6640,45496,1023,1
6641,44470,1028,1
6642,33384,1022,1
6643,41899,1015,1
6644,39818,1008,1
6645,35267,1039,1
6646,36089,1035,1
6647,7066,1024,1
6648,19536,1023,1
6649,19271,1010,1
6650,23822,1026,1
6651,33118,1027,1
6652,21631,1000,1
6653,39666,1038,1
6654,27733,1002,1
6655,23169,1017,1
6656,31309,1029,1
6657,28572,1027,1
6658,27985,1029,1
6659,46587,1025,1
6660,2365,1020,1
6661,25891,1024,1
6662,6269,1009,1
6663,34302,1028,1
6664,38870,1034,1
6665,42859,1032,1
6666,38109,1019,1
6667,24679,1003,1
6668,4818,1006,1
6669,44727,1012,1
6670,26207,1013,1
6671,42783,1014,1
6672,17417,1028,1
6673,24674,1037,1
6674,49654,1013,1
6675,27200,1016,1
6676,5654,1002,1
6677,42242,1036,1
6678,14579,1000,1
6679,16668,1024,1
6680,48640,1002,1
6681,47513,1015,1
6682,11304,1024,1
6683,28641,1008,1
6684,3057,1011,1
6685,31133,1031,1
6686,29884,1032,1
6687,28421,1018,1
6688,9724,1037,1
6689,39361,1001,1
6690,29185,1030,1
6691,19755,1025,1
6692,17254,1023,1
6693,10439,1030,1
6694,33256,1001,1
6695,18958,1022,1
6696,48461,1013,1
6697,29533,1013,1
6698,33645,1009,1
6699,8884,1026,1
6700,38438,1036,1
6701,1586,1020,1
6702,28395,1025,1
6703,27785,1010,1
6704,12459,1016,1
6705,46944,1013,1
6706,18135,1022,1
6707,44489,1026,1
6708,12549,1039,1
6709,28488,1023,1
6710,35799,1027,1
6711,20973,1035,1
6712,24123,1008,1
6713,48484,1026,1
6714,19437,1010,1
6715,46360,1025,1
6716,13297,1019,1
6717,12743,1030,1
6718,17599,1007,1
6719,22733,1006,1
6720,24624,1036,1
6721,22806,1009,1
6722,15531,1006,1
6723,27076,1023,1
6724,1770,1026,1
6725,19757,1011,1
6726,36745,1032,1
6727,21678,1037,1
6728,12442,1011,1
6729,24359,1005,1
6730,12342,1017,1
6731,20752,1015,1
6732,14589,1016,1
6733,8579,1007,1
6734,8204,1034,1
6735,36716,1022,1
6736,40883,1036,1
6737,16792,1006,1
6738,10029,1019,1
6739,17125,1027,1
6740,26694,1014,1
6741,24473,1033,1
6742,44146,1015,1
6743,36728,1011,1
6744,37425,1007,1
6745,22338,1000,1
6746,1236,1038,1
6747,27875,1036,1
6748,28409,1003,1
6749,31207,1001,1
6750,38501,1009,1
6751,48205,1001,1
6752,43971,1022,1
6753,8058,1001,1
6754,32129,1037,1
6755,48708,1003,1
6756,48647,1012,1
6757,30845,1025,1
6758,32677,1018,1
6759,27976,1001,1
6760,35690,1001,1
6761,41929,1019,1
6762,48791,1017,1
6763,501,1002,1
6764,27244,1015,1
6765,49907,1015,1
6766,16883,1012,1
6767,22536,1022,1
6768,15942,1022,1
6769,44475,1032,1
6770,40339,1011,1
6771,21079,1018,1
6772,45993,1025,1
6773,22739,1034,1
6774,29750,1018,1
6775,13075,1016,1
6776,12549,1026,1
6777,45076,1013,1
6778,22377,1024,1
6779,33641,1010,1
6780,38793,1035,1
6781,15594,1020,1
6782,46850,1002,1
6783,40861,1029,1
6784,7965,1020,1
6785,27240,1039,1
6786,5284,1007,1
6787,382,1012,1
6788,14889,1026,1
6789,31516,1014,1
6790,46941,1031,1
6791,47836,1008,1
6792,1225,1017,1
6793,5934,1011,1
6794,37885,1030,1
6795,19013,1018,1
6796,29555,1014,1
6797,38486,1033,1
6798,17650,1026,1
6799,9021,1027,1
6800,18153,1003,1
6801,27365,1034,1
6802,19219,1017,1
6803,536,1018,1
6804,32421,1027,1
6805,34908,1032,1
6806,223,1011,1
6807,22291,1002,1
6808,23659,1012,1
6809,16178,1025,1
6810,5142,1016,1
6811,40639,1023,1
6812,12008,1018,1
6813,17071,1034,1
6814,32500,1035,1
6815,17616,1004,1
6816,49862,1015,1
6817,29962,1008,1
6818,38677,1010,1
6819,21275,1032,1
6820,8396,1015,1
6821,22792,1012,1
6822,6167,1001,1
6823,25533,1025,1
6824,7336,1023,1
6825,35409,1024,1
6826,32048,1022,1
6827,7066,1026,1
6828,23976,1031,1
6829,30522,1018,1
6830,4667,1024,1
6831,22540,1036,1
6832,13504,1028,1
6833,5092,1028,1
6834,20437,1032,1
6835,23876,1039,1
6836,42306,1035,1
6837,7997,1030,1
6838,49749,1005,1
6839,35885,1033,1
6840,49714,1003,1
6841,33107,1000,1
6842,27447,1034,1
6843,8355,1003,1
6844,17119,1011,1
6845,20380,1013,1
6846,41830,1014,1
6847,29445,1031,1
6848,43188,1014,1
6849,41167,1029,1
6850,22889,1007,1
6851,45439,1031,1
6852,8526,1001,1
6853,12696,1022,1
6854,32980,1030,1
6855,14612,1001,1
6856,30813,1038,1
6857,8511,1016,1
6858,39824,1036,1
6859,19166,1025,1
6860,42720,1039,1
6861,21669,1005,1
6862,9215,1002,1
6863,43561,1039,1
6864,17507,1038,1
6865,42650,1010,1
6866,22924,1036,1
6867,40448,1002,1
6868,30127,1014,1
6869,16213,1035,1
6870,40549,1032,1
6871,16418,1000,1
6872,13946,1035,1
6873,48818,1024,1
6874,9210,1010,1
6875,1550,1016,1
6876,2619,1002,1
6877,16143,1008,1
6878,5349,1001,1
6879,35208,1023,1
6880,4825,1018,1
6881,43379,1026,1
6882,33221,1035,1
6883,20598,1009,1
6884,28429,1003,1
6885,10404,1036,1
6886,35863,1013,1
6887,43300,1016,1
6888,7871,1014,1
6889,28220,1026,1
6890,27142,1016,1
6891,18664,1002,1
6892,46461,1020,1
6893,28079,1008,1
6894,433,1007,1
6895,41974,1033,1
6896,39071,1011,1
6897,49491,1024,1
6898,37261,1014,1
6899,26054,1039,1
6900,3423,1021,1
6901,42384,1029,1
6902,44371,1009,1
6903,22285,1032,1
6904,40889,1000,1
6905,34730,1025,1
6906,38778,1011,1
6907,4988,1028,1
6908,45951,1029,1
6909,2292,1022,1
6910,3319,1024,1
6911,38520,1038,1
6912,45603,1035,1
6913,45484,1032,1
6914,33845,1012,1
6915,2573,1021,1
6916,10902,1035,1
6917,19747,1018,1
6918,22069,1011,1
6919,33910,1017,1
6920,7906,1021,1
6921,46472,1003,1
6922,42778,1021,1
6923,10773,1015,1
6924,24620,1006,1
6925,35396,1025,1
6926,20687,1018,1
6927,35240,1034,1
6928,5132,1023,1
6929,19799,1000,1
6930,37947,1014,1
6931,28148,1032,1
6932,17690,1026,1
6933,45700,1025,1
6934,33595,1027,1
6935,20277,1007,1
6936,1083,1004,1
6937,7844,1014,1
6938,3997,1017,1
6939,40232,1018,1
6940,34896,1039,1
6941,15201,1010,1
6942,9759,1013,1
6943,41689,1034,1
6944,44559,1007,1
6945,36364,1024,1
6946,49941,1006,1
6947,2005,1006,1
6948,24796,1036,1
6949,48655,1007,1
6950,24593,1033,1
6951,27364,1011,1
6952,29743,1016,1
6953,26302,1010,1
6954,35674,1026,1
6955,48304,1018,1
6956,23484,1037,1
6957,29817,1008,1
6958,35065,1035,1
6959,3177,1024,1
6960,38603,1017,1
6961,16855,1025,1
6962,9149,1039,1
6963,38274,1028,1
6964,27061,1022,1
6965,37711,1018,1
6966,8582,1028,1
6967,49056,1033,1
6968,3701,1024,1
6969,41666,1009,1
6970,30864,1001,1
6971,29134,1007,1
6972,28425,1035,1
6973,3982,1031,1
6974,40494,1031,1
6975,41912,1033,1
6976,39454,1016,1
6977,229,1023,1
6978,2116,1025,1
6979,27164,1019,1
6980,17358,1034,1
6981,21138,1013,1
6982,23716,1021,1
6983,32700,1017,1
6984,22588,1038,1
6985,42972,1014,1
6986,27384,1030,1
6987,45336,1001,1
6988,22077,1022,1
6989,48719,1016,1
6990,8869,1012,1
6991,43601,1003,1
6992,37964,1017,1
6993,40816,1026,1
6994,25494,1002,1
6995,14747,1037,1
6996,4136,1034,1
6997,37915,1015,1
6998,1017,1001,1
6999,27885,1039,1
7000,38613,1024,1
7001,12233,1007,1
7002,15538,1016,1
7003,43476,1001,1
7004,20507,1017,1
7005,21381,1011,1
7006,43250,1029,1
7007,35346,1005,1
7008,16633,1017,1
7009,4992,1010,1
7010,15279,1038,1
7011,21399,1023,1
7012,32019,1026,1
7013,16375,1020,1
7014,40704,1003,1
7015,29363,1024,1
7016,6374,1005,1
7017,11317,1022,1
7018,17458,1000,1
7019,22819,1009,1
7020,46711,1028,1
7021,37593,1033,1
7022,33077,1039,1
7023,33723,1022,1
7024,25257,1034,1
7025,1799,1008,1
7026,40491,1011,1
7027,30915,1039,1
7028,15361,1002,1
7029,46679,1002,1
7030,33215,1004,1
7031,44902,1022,1
7032,15462,1022,1
7033,49174,1000,1
7034,45600,1013,1
7035,7426,1037,1
7036,35345,1011,1
7037,32039,1008,1
7038,38507,1025,1
7039,22969,1022,1
7040,21455,1012,1
7041,32957,1012,1
7042,13481,1037,1
7043,43019,1016,1
7044,38414,1019,1
7045,37989,1014,1
7046,49623,1013,1
7047,2420,1029,1
7048,16230,1000,1
7049,49286,1010,1
7050,34035,1012,1
7051,39212,1023,1
7052,12984,1032,1
7053,20182,1034,1
7054,44367,1038,1
7055,34257,1019,1
7056,16817,1015,1
7057,48500,1027,1
7058,9904,1020,1
7059,42636,1002,1
7060,25272,1015,1
7061,16282,1024,1
7062,10807,1002,1
7063,35401,1013,1
7064,8962,1003,1
7065,12581,1023,1
7066,40503,1021,1
7067,12338,1039,1
7068,21840,1006,1
7069,9850,1024,1
7070,12417,1001,1
7071,49083,1013,1
7072,25104,1000,1
7073,1858,1017,1
7074,10436,1026,1
7075,44876,1002,1
7076,31583,1035,1
7077,33295,1038,1
7078,16101,1017,1
7079,11333,1034,1
7080,17345,1021,1
7081,32976,1015,1
7082,14413,1023,1
7083,23026,1001,1
7084,37420,1018,1
7085,35814,1017,1
7086,33013,1007,1
7087,25678,1036,1
7088,15426,1000,1
7089,30179,1026,1
7090,11196,1009,1
7091,42456,1009,1
7092,43404,1032,1
7093,288,1001,1
7094,13360,1036,1
7095,35031,1012,1
7096,4420,1030,1
7097,39346,1034,1
7098,27057,1032,1
7099,35038,1033,1
7100,28248,1022,1
7101,49818,1028,1
7102,29316,1015,1
7103,24140,1019,1
7104,15609,1030,1
7105,40034,1036,1
7106,9525,1026,1
7107,1774,1009,1
7108,22908,1020,1
7109,31367,1014,1
7110,13678,1033,1
7111,2099,1012,1
7112,48503,1021,1
7113,6679,1036,1
7114,49285,1008,1
7115,10413,1035,1
7116,12915,1031,1
7117,31448,1030,1
7118,24039,1038,1
7119,21541,1014,1
7120,32597,1000,1
7121,40884,1027,1
7122,40027,1014,1
7123,38654,1004,1
7124,21019,1012,1
7125,41110,1029,1
7126,36153,1000,1
7127,9003,1005,1
7128,35700,1010,1
7129,3974,1007,1
7130,2287,1007,1
7131,10677,1016,1
7132,20805,1003,1
7133,32858,1011,1
7134,43454,1034,1
7135,41359,1030,1
7136,23329,1004,1
7137,31743,1010,1
7138,30961,1028,1
7139,23500,1006,1
7140,5980,1022,1
7141,6493,1031,1
7142,44028,1039,1
7143,21467,1035,1
7144,16397,1001,1
7145,5076,1014,1
7146,30366,1018,1
7147,44287,1020,1
7148,34051,1027,1
7149,1281,1019,1
7150,39686,1025,1
7151,29917,1027,1
7152,21339,1031,1
7153,35525,1027,1
7154,967,1013,1
7155,1141,1002,1
7156,8915,1005,1
7157,42175,1002,1
7158,21270,1024,1
7159,35783,1016,1
7160,38642,1023,1
7161,23407,1032,1
7162,17786,1003,1
7163,21728,1037,1
7164,29407,1031,1
7165,15838,1039,1
7166,46087,1011,1
7167,45875,1026,1
7168,20336,1017,1
7169,32583,1019,1
7170,49574,1022,1
7171,17671,1003,1
7172,40506,1007,1
7173,31238,1018,1
7174,23032,1009,1
7175,9086,1030,1
7176,26631,1039,1
7177,21287,1003,1
7178,43871,1037,1
7179,31531,1001,1
7180,46263,1000,1
7181,36748,1038,1
7182,21243,1007,1
7183,47505,1017,1
7184,17642,1020,1
7185,12953,1013,1
7186,29685,1009,1
7187,14046,1013,1
7188,38121,1017,1
7189,4757,1035,1
7190,21917,1015,1
7191,33920,1039,1
7192,2879,1034,1
7193,5041,1014,1
7194,10895,1013,1
7195,6783,1014,1
7196,22440,1020,1
7197,29039,1005,1
7198,1774,1008,1
7199,39282,1020,1
7200,26875,1013,1
7201,14621,1011,1
7202,48582,1010,1
7203,30408,1004,1
7204,31057,1011,1
7205,13080,1001,1
7206,40087,1011,1
7207,42981,1001,1
7208,44725,1000,1
7209,9661,1029,1
7210,23159,1005,1
7211,14235,1039,1
7212,43189,1032,1
7213,10329,1007,1
7214,32113,1015,1
7215,6416,1003,1
7216,39007,1029,1
7217,14971,1010,1
7218,31008,1038,1
7219,18228,1006,1
7220,44503,1014,1
7221,20428,1020,1
7222,46160,1013,1
7223,1826,1024,1
7224,46908,1029,1
7225,25226,1032,1
7226,13329,1028,1
7227,44486,1006,1
7228,49969,1028,1
7229,49907,1021,1
7230,17846,1020,1
7231,42389,1037,1
7232,23285,1001,1
7233,35873,1033,1
7234,31875,1013,1
7235,6706,1005,1
7236,44061,1015,1
7237,13761,1026,1
7238,46090,1015,1
7239,13316,1007,1
7240,27664,1036,1
7241,1361,1015,1
7242,41671,1012,1
7243,26683,1017,1
7244,44393,1022,1
7245,2538,1018,1
7246,9514,1027,1
7247,9842,1027,1
7248,19908,1003,1
7249,48486,1016,1
7250,4543,1037,1
7251,49427,1021,1
7252,13063,1022,1
7253,17405,1028,1
7254,2713,1015,1
7255,4050,1028,1
7256,21433,1006,1
7257,5601,1031,1
7258,12750,1026,1
7259,43334,1013,1
7260,47763,1023,1
7261,33544,1010,1
7262,3420,1031,1
7263,42537,1035,1
7264,39827,1022,1
7265,48733,1026,1
7266,34190,1002,1
7267,2720,1011,1
7268,1210,1003,1
7269,15083,1013,1
7270,31023,1015,1
7271,19776,1023,1
7272,34821,1012,1
7273,5377,1017,1
7274,44138,1033,1
7275,20946,1002,1
7276,7878,1021,1
7277,25662,1026,1
7278,22454,1006,1
7279,35438,1007,1
7280,11167,1012,1
7281,21964,1030,1
7282,33855,1015,1
7283,23679,1029,1
7284,38188,1030,1
7285,22799,1013,1
7286,48676,1034,1
7287,14054,1025,1
7288,24163,1026,1
7289,29498,1028,1
7290,6686,1029,1
7291,9907,1033,1
7292,11,1027,1
7293,16660,1035,1
7294,12411,1028,1
7295,22877,1007,1
7296,49067,1008,1
7297,13575,1014,1
7298,21774,1026,1
7299,2706,1013,1
7300,16693,1038,1
7301,18576,1000,1
7302,26594,1011,1
7303,22285,1039,1
7304,47225,1010,1
7305,47248,1028,1
7306,28552,1011,1
7307,25114,1014,1
7308,45247,1005,1
7309,33179,1028,1
7310,26149,1023,1
7311,5428,1003,1
7312,41309,1032,1
7313,19822,1006,1
7314,22615,1007,1
7315,8531,1017,1
7316,20064,1028,1
7317,12931,1029,1
7318,29771,1011,1
7319,19950,1009,1
7320,32432,1016,1
7321,12171,1020,1
7322,1991,1000,1
7323,19701,1011,1
7324,49497,1034,1
7325,40220,1004,1
7326,10873,1032,1
7327,30345,1025,1
7328,28681,1002,1
7329,1335,1004,1
7330,22134,1002,1
7331,42634,1005,1
7332,27345,1035,1
7333,26792,1011,1
7334,12124,1007,1
7335,34949,1000,1
7336,30973,1013,1
7337,35081,1038,1
7338,43334,1017,1
7339,42171,1008,1
7340,47123,1030,1
7341,7096,1026,1
7342,8375,1026,1
7343,1401,1009,1
7344,47459,1031,1
7345,17721,1011,1
7346,15928,1013,1
7347,33972,1034,1
7348,24523,1027,1
7349,17909,1027,1
7350,669,1028,1
7351,1887,1013,1
7352,11669,1026,1
7353,25253,1003,1
7354,24607,1024,1
7355,9296,1011,1
7356,15534,1010,1
7357,37018,1011,1
7358,18268,1035,1
7359,33627,1005,1
7360,6279,1025,1
7361,27759,1009,1
7362,35277,1005,1
7363,14159,1035,1
7364,17261,1032,1
7365,21347,1037,1
7366,3924,1004,1
7367,8697,1018,1
7368,4775,1020,1
7369,38262,1021,1
7370,12230,1025,1
7371,26380,1028,1
7372,6822,1022,1
7373,42573,1037,1
7374,6652,1018,1
7375,14638,1024,1
7376,48328,1021,1
7377,17557,1004,1
7378,37247,1030,1
7379,5697,1031,1
7380,13382,1039,1
7381,37618,1039,1
7382,22091,1003,1
7383,30915,1034,1
7384,12077,1016,1
7385,47347,1003,1
7386,11881,1037,1
7387,42824,1005,1
7388,22535,1004,1
7389,25685,1022,1
7390,8503,1014,1
7391,22592,1033,1
7392,16611,1022,1
7393,16110,1039,1
7394,21446,1005,1
7395,37923,1004,1
7396,37974,1029,1
7397,14387,1030,1
7398,172,1035,1
7399,18283,1015,1
7400,20788,1014,1
7401,37826,1013,1
7402,30249,1031,1
7403,40181,1007,1
7404,37067,1010,1
7405,47184,1031,1
7406,19657,1007,1
7407,1062,1015,1
7408,34020,1011,1
7409,37699,1033,1
7410,41628,1006,1
7411,28434,1027,1
7412,7182,1012,1
7413,9918,1004,1
7414,10512,1012,1
7415,42327,1004,1
7416,19862,1012,1
7417,42791,1028,1
7418,18627,1026,1
7419,8598,1006,1
7420,8909,1028,1
7421,5484,1006,1
7422,43081,1034,1
7423,12880,1024,1
7424,30971,1039,1
7425,13843,1017,1
7426,22289,1018,1
7427,46102,1009,1
7428,38242,1014,1
7429,31411,1035,1
7430,39969,1037,1
7431,32384,1004,1
7432,31073,1004,1
7433,7359,1009,1
7434,11801,1027,1
7435,7349,1015,1
7436,7430,1024,1
7437,39944,1034,1
7438,34423,1035,1
7439,5210,1036,1
7440,29474,1014,1
7441,3092,1009,1
7442,32587,1023,1
7443,21117,1034,1
7444,41294,1025,1
7445,18567,1013,1
7446,11725,1004,1
7447,23977,1007,1
7448,30445,1026,1
7449,37150,1032,1
7450,44473,1010,1
7451,16371,1011,1
7452,27203,1021,1
7453,12832,1002,1
7454,20225,1038,1
7455,10130,1012,1
7456,33250,1004,1
7457,29554,1008,1
7458,18399,1031,1
7459,7617,1021,1
7460,29409,1034,1
7461,47802,1003,1
7462,8750,1013,1
7463,20242,1013,1
7464,49179,1005,1
7465,13310,1025,1
7466,46707,1028,1
7467,9008,1029,1
7468,12279,1012,1
7469,32872,1029,1
7470,1169,1008,1
7471,27061,1024,1
7472,22718,1030,1
7473,30119,1025,1
7474,48875,1000,1
7475,31658,1030,1
7476,44919,1011,1
7477,23104,1000,1
7478,32432,1029,1
7479,22070,1000,1
7480,46014,1015,1
7481,33705,1021,1
7482,31196,1005,1
7483,26105,1025,1
7484,14212,1010,1
7485,22622,1021,1
7486,47663,1016,1
7487,28655,1007,1
7488,48078,1013,1
7489,8753,1022,1
7490,8421,1019,1
7491,21259,1028,1
7492,23347,1000,1
7493,27284,1014,1
7494,48905,1037,1
7495,9753,1017,1
7496,47435,1027,1
7497,25521,1009,1
7498,14076,1037,1
7499,14474,1004,1
7500,4801,1025,1
7501,5491,1016,1
7502,2969,1037,1
7503,28933,1005,1
7504,20642,1000,1
7505,6145,1007,1
7506,29320,1016,1
7507,31256,1033,1
7508,21362,1008,1
7509,19678,1007,1
7510,39602,1015,1
7511,189,1001,1
7512,42953,1039,1
7513,5824,1039,1
7514,35805,1005,1
7515,39599,1024,1
7516,1801,1009,1
7517,6824,1023,1
7518,15421,1013,1
7519,47443,1008,1
7520,35885,1011,1
7521,35781,1010,1
7522,41403,1000,1
7523,18530,1000,1
7524,33263,1028,1
7525,47353,1027,1
7526,38807,1038,1
7527,33626,1007,1
7528,3043,1037,1
7529,5500,1004,1
7530,9554,1023,1
7531,44230,1025,1
7532,10494,1001,1
7533,30610,1037,1
7534,36830,1011,1
7535,17372,1029,1
7536,17529,1014,1
7537,45103,1008,1
7538,528,1017,1
7539,43581,1024,1
7540,22896,1021,1
7541,23691,1029,1
7542,32241,1003,1
7543,41568,1022,1
7544,519,1038,1
7545,34532,1031,1
7546,2295,1039,1
7547,7254,1019,1
7548,46732,1022,1
7549,32711,1031,1
7550,43302,1007,1
7551,43671,1027,1
7552,27474,1009,1
7553,36371,1001,1
7554,32920,1039,1
7555,20276,1036,1
7556,36071,1011,1
7557,42395,1026,1
7558,17857,1008,1
7559,40838,1015,1
7560,38554,1027,1
7561,23150,1030,1
7562,30618,1009,1
7563,47701,1035,1
7564,23011,1002,1
7565,26611,1000,1
7566,4614,1032,1
7567,14836,1038,1
7568,37208,1001,1
7569,25623,1031,1
7570,7142,1010,1
7571,35534,1034,1
7572,39761,1036,1
7573,33559,1013,1
7574,563,1035,1
7575,41904,1015,1
7576,49299,1007,1
7577,44856,1005,1
7578,6773,1035,1
7579,21889,1027,1
7580,33281,1011,1
7581,30228,1024,1
7582,11669,1006,1
7583,43857,1000,1
7584,41569,1002,1
7585,25427,1003,1
7586,46147,1028,1
7587,20369,1024,1
7588,48022,1009,1
7589,9563,1024,1
7590,40419,1039,1
7591,25038,1004,1
7592,33349,1031,1
7593,460,1010,1
7594,1567,1033,1
7595,45137,1033,1
7596,48803,1036,1
7597,7515,1014,1
7598,9929,1029,1
7599,7190,1032,1
7600,9096,1021,1
7601,49163,1010,1
7602,38064,1028,1
7603,26227,1007,1
7604,38126,1011,1
7605,12182,1028,1
7606,2530,1032,1
7607,16054,1012,1
7608,7814,1032,1
7609,9249,1028,1
7610,17758,1033,1
7611,29644,1031,1
7612,14560,1028,1
7613,11461,1006,1
7614,9414,1011,1
7615,27165,1038,1
7616,23120,1025,1
7617,46005,1038,1
7618,12138,1019,1
7619,1701,1030,1
7620,20161,1031,1
7621,40428,1029,1
7622,15148,1028,1
7623,30958,1009,1
7624,42696,1034,1
7625,6149,1007,1
7626,22847,1037,1
7627,9970,1025,1
7628,17306,1034,1
7629,12463,1030,1
7630,22669,1036,1
7631,29696,1007,1
7632,47966,1026,1
7633,14287,1011,1
7634,23210,1005,1
7635,6278,1021,1
7636,796,1011,1
7637,14175,1022,1
7638,18309,1011,1
7639,6503,1020,1
7640,17248,1006,1
7641,4947,1027,1
7642,14334,1017,1
7643,47482,1025,1
7644,36344,1008,1
7645,19156,1012,1
7646,23967,1031,1
7647,5043,1033,1
7648,881,1009,1
7649,32056,1006,1
7650,38654,1025,1
7651,33417,1011,1
7652,11566,1004,1
7653,39767,1034,1
7654,21397,1006,1
7655,48458,1021,1
7656,31180,1004,1
7657,35491,1032,1
7658,36026,1008,1
7659,34394,1024,1
7660,43100,1006,1
7661,38063,1034,1
7662,181,1030,1
7663,35931,1019,1
7664,5931,1026,1
7665,6319,1000,1
7666,25285,1032,1
7667,4164,1008,1
7668,39104,1006,1
7669,4809,1008,1
7670,41873,1027,1
7671,35609,1016,1
7672,40617,1003,1
7673,49411,1026,1
7674,6545,1029,1
7675,42884,1000,1
7676,10902,1031,1
7677,17033,1004,1
7678,40207,1033,1
7679,399,1018,1
7680,8843,1011,1
7681,2436,1003,1
7682,16092,1034,1
7683,38043,1032,1
7684,41905,1012,1
7685,12511,1014,1
7686,5327,1010,1
7687,33528,1001,1
7688,15805,1030,1
7689,16631,1036,1
7690,19008,1012,1
7691,13986,1020,1
7692,4199,1004,1
7693,46404,1006,1
7694,4960,1032,1
7695,38740,1010,1
7696,41351,1011,1
7697,1171,1030,1
7698,43738,1022,1
7699,20990,1012,1
7700,22041,1025,1
7701,10702,1008,1
7702,12077,1033,1
7703,32470,1032,1
7704,13630,1003,1
7705,47603,1027,1
7706,19530,1034,1
7707,21971,1015,1
7708,42856,1039,1
7709,25708,1032,1
7710,35267,1016,1
7711,10652,1026,1
7712,39569,1019,1
7713,18696,1017,1
7714,10989,1020,1
7715,7806,1011,1
7716,32773,1017,1
7717,24410,1039,1
7718,43145,1001,1
7719,30617,1005,1
7720,29743,1020,1
7721,4389,1012,1
7722,37473,1027,1
7723,15941,1007,1
7724,7352,1006,1
7725,3331,1025,1
7726,12752,1037,1
7727,29974,1013,1
7728,9521,1019,1
7729,5701,1025,1
7730,5085,1022,1
7731,31808,1014,1
7732,14998,1008,1
7733,1256,1029,1
7734,20786,1017,1
7735,18041,1004,1
7736,12451,1005,1
7737,8220,1032,1
7738,1809,1002,1
7739,14553,1003,1
7740,17157,1005,1
7741,31822,1034,1
7742,32090,1022,1
7743,36573,1034,1
7744,22850,1026,1
7745,13055,1039,1
7746,12320,1032,1
7747,27186,1028,1
7748,13261,1023,1
7749,15600,1008,1
7750,39944,1000,1
